Year,Week,Predicted_Demand,Date
2069,49,57237.715,2069-12-09
2069,50,49994.062,2069-12-16
2069,51,48728.57,2069-12-23
2069,52,55514.727,2069-12-30
2070,1,62686.477,2070-01-06
2070,2,58971.652,2070-01-13
2070,3,59588.246,2070-01-20
2070,4,52200.21,2070-01-27
2070,5,59559.855,2070-02-03
2070,6,55734.566,2070-02-10
2070,7,54394.543,2070-02-17
2070,8,53754.387,2070-02-24
2070,9,51592.637,2070-03-03
2070,10,54850.367,2070-03-10
2070,11,50198.727,2070-03-17
2070,12,52424.242,2070-03-24
2070,13,52289.605,2070-03-31
2070,14,51364.86,2070-04-07
2070,15,49217.312,2070-04-14
2070,16,49957.086,2070-04-21
2070,17,50643.5,2070-04-28
2070,18,53442.375,2070-05-05
2070,19,53056.99,2070-05-12
2070,20,54227.11,2070-05-19
2070,21,57809.223,2070-05-26
2070,22,57531.96,2070-06-02
2070,23,58498.098,2070-06-09
2070,24,60090.324,2070-06-16
2070,25,60034.344,2070-06-23
2070,26,58073.195,2070-06-30
2070,27,59897.168,2070-07-07
2070,28,59106.86,2070-07-14
2070,29,56563.39,2070-07-21
2070,30,57071.65,2070-07-28
2070,31,55694.59,2070-08-04
2070,32,56710.375,2070-08-11
2070,33,58118.016,2070-08-18
2070,34,57283.406,2070-08-25
2070,35,52276.566,2070-09-01
2070,36,50657.84,2070-09-08
2070,37,52144.832,2070-09-15
2070,38,50124.7,2070-09-22
2070,39,51267.492,2070-09-29
2070,40,50360.707,2070-10-06
2070,41,50467.67,2070-10-13
2070,42,49878.383,2070-10-20
2070,43,55068.09,2070-10-27
2070,44,49760.785,2070-11-03
2070,45,50347.684,2070-11-10
2070,46,49532.273,2070-11-17
2070,47,51670.95,2070-11-24
2070,48,53209.734,2070-12-01
2070,49,54860.6,2070-12-08
2070,50,51187.6,2070-12-15
2070,51,56024.918,2070-12-22
2070,52,53110.914,2070-12-29
2071,1,8588.287,2071-01-05
