Date,Population,enso,mean_humidity,mean_solar_radiation,mean_temp,mean_wind_direction,mean_windspeed,rainfall,Year,Week,Predicted_Demand
2030-09-29,9164132.98606272,-1.0,72.0225,197.92291666666665,19.508333333333336,148.08,1.8452083333333336,0.0,2030,39,8447.14270375
2030-10-06,9166212.797909409,-1.0,75.98937500000001,224.6458333333333,20.926458333333333,115.55375,1.418125,0.0,2030,40,8447.363822916675
2030-10-13,9168292.609756095,-1.0,67.76770833333333,231.27708333333337,24.30125,204.3945833333333,1.495,0.0,2030,41,8863.983411250007
2030-10-20,9170372.421602787,-1.0,88.58833333333332,41.25208333333333,20.238333333333333,198.12583333333336,1.4691666666666665,1.1,2030,42,8361.15827000002
2030-10-27,9172452.233449478,-1.0,86.03416666666668,58.67083333333334,19.02583333333333,188.89,1.659166666666667,8.1,2030,43,8215.740079166664
2030-11-03,9174532.045296168,-1.0,74.0975,70.3,18.90083333333333,172.0225,2.1025,0.0,2030,44,8166.787042499998
2030-11-10,9176611.857142856,-1.0,80.02520833333334,92.17083333333332,18.45958333333333,166.42833333333334,1.7283333333333335,0.0,2030,45,8229.941772500011
2030-11-17,9178691.668989548,-1.0,79.41333333333334,143.64791666666667,20.875,172.14833333333334,1.3141666666666667,1.3,2030,46,8259.768325
2030-11-24,9180771.480836237,-1.0,78.46958333333333,200.89791666666667,23.8075,191.11395833333336,0.9529166666666667,0.0,2030,47,8905.376424166672
2030-12-01,9182851.292682927,-1.0,82.23416666666667,102.86666666666667,22.3775,149.6675,1.5883333333333336,2.0,2030,48,8623.550606666675
2030-12-08,9184931.104529615,-1.0,68.26083333333334,243.3125,26.725,185.0883333333333,1.6891666666666667,0.0,2030,49,9473.630408749983
2030-12-15,9187010.916376306,-1.0,53.91666666666666,248.74791666666667,27.91416666666667,220.6108333333333,1.88,0.0,2030,50,9753.729242083326
2030-12-22,9189090.728222996,0.0,70.34666666666666,211.78541666666663,20.166666666666668,150.7875,2.3608333333333333,0.2,2030,51,8170.46196958333
2030-12-29,9191170.540069686,-1.0,64.2925,211.18958333333333,17.732499999999998,164.76333333333335,2.495833333333333,0.0,2030,52,7969.032424999991
2031-01-05,9193250.351916377,-1.0,72.14083333333333,226.40416666666667,18.49,173.24333333333334,1.784166666666667,1.0,2031,1,7970.773197916656
2031-01-12,9195330.163763069,-1.0,64.69645833333333,320.0208333333333,20.295,171.49,1.4397916666666666,0.5,2031,2,8236.935126249999
2031-01-19,9197409.975609755,-1.0,65.87916666666666,243.8958333333333,21.1625,151.95333333333335,1.63,0.0,2031,3,8253.857819999981
2031-01-26,9199489.787456444,-1.0,68.00500000000001,288.9479166666667,22.9625,153.59583333333333,1.39,0.0,2031,4,8408.105807083337
2031-02-02,9201569.599303136,-1.0,73.165,116.45833333333331,22.2925,216.10416666666663,1.4633333333333332,0.0,2031,5,8379.988416666667
2031-02-09,9203649.411149826,-1.0,83.12416666666667,110.41041666666666,22.0425,84.615,1.4858333333333331,0.0,2031,6,8565.147891250015
2031-02-16,9205729.222996516,-1.0,66.59166666666667,128.60208333333333,23.43166666666667,229.8216666666667,2.2525,1.0,2031,7,8813.826726250025
2031-02-23,9207809.034843206,-1.0,74.95270833333333,73.44583333333334,17.8025,103.66208333333331,1.7404166666666667,0.0,2031,8,8201.739292500017
2031-03-02,9209888.846689897,-1.0,61.92916666666667,269.86875000000003,21.07583333333333,210.74916666666664,2.125833333333333,0.0,2031,9,8120.829581666663
2031-03-09,9211968.658536583,-1.0,65.31333333333333,293.4166666666667,20.94666666666667,191.63083333333336,1.8975,0.0,2031,10,8279.354926666663
2031-03-16,9214048.470383275,-1.0,73.74333333333333,114.77916666666668,16.618333333333332,155.25416666666666,2.5241666666666664,0.0,2031,11,7877.075793749996
2031-03-23,9216128.282229966,0.0,62.81166666666667,190.1625,17.449166666666667,141.916875,1.8816666666666668,0.0,2031,12,7956.6032716666605
2031-03-30,9218208.094076656,0.0,67.44416666666666,171.26250000000002,17.974999999999998,146.03666666666666,1.5658333333333332,0.0,2031,13,7925.843522500005
2031-04-06,9220287.905923344,-1.0,67.30083333333333,257.87708333333336,20.63,141.66,1.4572916666666669,0.0,2031,14,8022.940972083325
2031-04-13,9222367.717770034,-1.0,64.7025,134.03541666666666,22.2925,245.7385416666667,1.2916666666666667,0.0,2031,15,8406.262911666678
2031-04-20,9224447.529616725,-1.0,68.58666666666666,129.01875,22.168333333333333,204.15833333333333,1.1383333333333334,0.0,2031,16,8415.195202083354
2031-04-27,9226527.341463417,-1.0,80.99916666666667,154.22083333333333,21.2675,180.13,1.5166666666666668,0.0,2031,17,8098.226875416669
2031-05-04,9228607.153310103,-1.0,77.13166666666667,221.29166666666663,22.31083333333333,185.94583333333333,1.2383333333333333,4.5,2031,18,8306.025636250006
2031-05-11,9230686.965156794,-1.0,74.67416666666666,234.49166666666667,23.26333333333333,173.86541666666665,1.2162499999999998,0.0,2031,19,8580.734048750002
2031-05-18,9232766.777003484,-1.0,77.17833333333333,77.59791666666668,20.2375,203.74916666666664,2.1766666666666667,0.0,2031,20,8302.096264583344
2031-05-25,9234846.588850174,-1.0,81.095,114.42083333333332,19.34583333333333,187.4675,1.2283333333333333,3.0,2031,21,8216.806635833334
2031-06-01,9236926.400696864,-1.0,84.67166666666667,177.8791666666667,20.250833333333336,186.41666666666663,1.4408333333333332,0.1,2031,22,8002.471138750009
2031-06-08,9239006.212543556,-1.0,84.205,112.74583333333334,20.101458333333333,161.31291666666667,1.5904166666666668,2.2,2031,23,8332.374592083319
2031-06-15,9241086.024390245,0.0,82.28083333333333,105.725,19.28333333333333,179.42666666666665,2.063333333333333,0.0,2031,24,8193.832880833324
2031-06-22,9243165.836236931,0.0,91.43916666666668,66.38541666666667,18.3375,169.3125,2.002708333333333,14.5,2031,25,8085.5900462499785
2031-06-29,9245245.648083623,0.0,89.92833333333334,103.56041666666664,19.07916666666667,131.51666666666668,2.4091666666666667,69.0,2031,26,8187.291992499981
2031-07-06,9247325.459930314,-1.0,92.39916666666666,83.95833333333334,20.639166666666668,113.86229166666668,1.6775,111.6,2031,27,8323.552253749973
2031-07-13,9249405.271777004,-1.0,79.09,205.00625,23.0225,230.125,1.038333333333333,35.0,2031,28,8666.757136666654
2031-07-20,9251485.083623692,-1.0,65.42583333333333,224.56458333333333,21.65083333333333,254.9991666666667,2.4391666666666665,1.4,2031,29,8258.69402125
2031-07-27,9253564.895470385,0.0,57.3575,236.97708333333333,19.00916666666667,269.5158333333333,2.646666666666667,0.0,2031,30,8011.434771666663
2031-08-03,9255644.707317073,0.0,61.23416666666666,228.9125,18.9225,241.5716666666667,2.8941666666666666,0.0,2031,31,7967.808822916656
2031-08-10,9257724.519163763,-1.0,68.88916666666667,110.10208333333333,16.826666666666664,200.0016666666667,2.444375,1.0,2031,32,8056.896300416679
2031-08-17,9259804.331010452,-1.0,78.01916666666666,103.20416666666668,16.309166666666666,197.54666666666665,1.7433333333333334,2.0,2031,33,8219.177309166666
2031-08-24,9261884.142857144,-1.0,80.55583333333333,128.30208333333334,17.657500000000002,170.1775,1.4902083333333334,5.0,2031,34,8211.180787083335
2031-08-31,9263963.954703832,-1.0,77.42666666666666,207.25625,19.24416666666667,137.67916666666667,1.5575,3.0,2031,35,8247.394884999969
2031-09-07,9266043.766550522,-1.0,75.25750000000001,168.29791666666668,19.56,230.1675,1.1816666666666666,0.0,2031,36,8178.475324166667
2031-09-14,9268123.578397213,-1.0,78.705,52.23125,17.161666666666665,182.0977083333333,1.9735416666666667,0.2,2031,37,8136.11614833333
2031-09-21,9270203.390243905,-1.0,76.6225,150.83958333333334,17.734166666666667,180.995625,1.43375,1.0,2031,38,7991.990268749992
2031-09-28,9272283.202090591,-1.0,75.325,145.42083333333335,16.525000000000002,189.18833333333336,1.9975,0.0,2031,39,7968.014278749993
2031-10-05,9274363.01393728,-1.0,69.37083333333334,224.93541666666667,17.1675,219.19583333333333,1.295,0.0,2031,40,7984.672144166658
2031-10-12,9276442.825783972,-1.0,69.55583333333334,199.24375,17.166666666666668,187.9475,2.174166666666667,0.0,2031,41,7892.809388749995
2031-10-19,9278522.637630662,-1.0,81.84833333333333,117.72291666666666,15.621666666666668,186.7958333333333,2.120833333333333,19.0,2031,42,8207.44812458332
2031-10-26,9280602.449477352,-1.0,81.93833333333333,144.91041666666666,15.990833333333336,194.1083333333333,1.92,2.0,2031,43,8273.580670416666
2031-11-02,9282682.261324042,-1.0,75.54166666666667,183.22708333333333,16.096666666666668,188.48416666666665,2.0500000000000003,1.0,2031,44,7974.482702083328
2031-11-09,9284762.073,-1.0,72.14083333333333,174.73125000000002,16.103333333333335,173.01999999999998,1.5541666666666665,0.0,2031,45,7986.381012083324
2031-11-16,9286841.88501742,-1.0,70.37333333333333,218.22708333333333,17.546666666666667,162.15583333333333,1.1925,0.0,2031,46,7872.052189583318
2031-11-23,9288921.696864111,-1.0,81.9325,75.88958333333333,15.4225,228.28583333333333,1.1891666666666667,0.0,2031,47,8138.9939616666825
2031-11-30,9291001.508710802,-1.0,61.73583333333334,207.13541666666663,14.060833333333331,252.0075,1.7708333333333333,9.8,2031,48,7995.413335000007
2031-12-07,9293081.320557492,-1.0,60.0875,179.97708333333333,12.909166666666666,260.0458333333333,1.9358333333333333,0.0,2031,49,8108.839807916662
2031-12-14,9295161.132404182,-1.0,55.16229166666667,150.52291666666665,15.16625,257.938125,1.856458333333333,0.0,2031,50,8180.738676250002
2031-12-21,9297240.944,-1.0,57.32583333333334,205.20625,15.156666666666666,239.36604166666663,2.0900000000000003,0.0,2031,51,8008.557524166666
2031-12-28,9299320.756,-1.0,65.99,142.5875,15.0075,205.04416666666663,1.945,0.0,2031,52,8215.029579583334
2032-01-04,9301400.567944253,-1.0,77.78916666666667,42.5,15.3825,196.79416666666668,3.0975,48.5,2032,1,8102.521751250008
2032-01-11,9303480.37979094,-1.0,73.35083333333334,143.71458333333334,15.240833333333336,194.3895833333333,2.094375,14.4,2032,2,8093.820523750003
2032-01-18,9305560.191637632,0.0,72.40333333333334,198.04166666666663,15.499166666666667,198.39416666666668,1.2225,0.0,2032,3,8060.963383749979
2032-01-25,9307640.003,0.0,72.51,166.01666666666668,15.369166666666668,219.17,1.1308333333333334,0.0,2032,4,8206.625043749982
2032-02-01,9309719.815,0.0,76.8875,83.98958333333333,15.225833333333334,236.4675,1.245,0.0,2032,5,8113.219825416677
2032-02-08,9311799.627,0.0,67.82666666666667,192.20625,16.934166666666666,238.67,1.836666666666667,0.0,2032,6,7912.489395416668
2032-02-15,9313879.439,0.0,60.623333333333335,171.2770833333333,16.378333333333334,241.9908333333333,2.17,0.0,2032,7,7913.282787083326
2032-02-22,9315959.251,0.0,73.99,65.72916666666667,14.1775,202.2133333333333,1.415,1.0,2032,8,7910.958731250013
2032-02-29,9318039.063,0.0,80.665,130.36249999999998,15.171666666666669,189.99750000000003,1.4058333333333335,5.0,2032,9,8071.737514166671
2032-03-07,9320118.875,0.0,86.18333333333334,45.302083333333336,15.551666666666668,208.8908333333333,1.669166666666667,16.6,2032,10,8222.283780416657
2032-03-14,9322198.686,0.0,84.19500000000001,75.40625,15.070833333333333,185.5714583333333,2.066875,8.8,2032,11,7957.289217083335
2032-03-21,9324278.498,0.0,77.715,105.38333333333333,14.645,183.13083333333336,2.1325,4.4,2032,12,7967.799184166671
2032-03-28,9326358.31,0.0,79.81333333333333,111.325,15.168333333333337,194.00083333333336,2.265,34.4,2032,13,8104.365269583332
2032-04-04,9328438.12195122,0.0,86.12666666666667,103.52291666666667,15.311666666666667,206.65041666666664,2.2695833333333333,5.8,2032,14,8221.648522083331
2032-04-11,9330517.933797907,0.0,90.54166666666669,82.10625,15.850833333333334,195.21916666666667,1.55625,5.0,2032,15,8153.133579166669
2032-04-18,9332597.746,0.0,80.29583333333333,145.12291666666667,15.18,196.87375,1.603125,3.9,2032,16,8066.767734583343
2032-04-25,9334677.557,0.0,87.99833333333333,65.96666666666667,12.810833333333331,237.89666666666668,1.0683333333333334,0.0,2032,17,8478.987640416639
2032-05-02,9336757.369,0.0,83.36833333333334,58.70208333333333,13.918333333333337,222.66083333333336,1.6041666666666667,2.0,2032,18,8345.335903749992
2032-05-09,9338837.181184668,0.0,72.7475,160.59791666666666,14.2175,212.620625,2.160833333333333,0.0,2032,19,8213.512992499984
2032-05-16,9340916.993031358,0.0,73.42333333333333,150.56041666666667,11.999166666666667,205.62750000000003,2.2525,0.0,2032,20,8329.955822083324
2032-05-23,9342996.804878049,0.0,70.27,160.33125,11.411666666666669,205.22166666666664,1.8908333333333327,0.0,2032,21,8352.936261666653
2032-05-30,9345076.61672474,0.0,74.895,157.12916666666666,11.280833333333334,207.33,1.2575,0.0,2032,22,8488.16231374998
2032-06-06,9347156.429,0.0,67.19833333333334,160.85833333333332,11.694166666666668,220.92437500000003,1.4264583333333334,0.0,2032,23,8301.396062916636
2032-06-13,9349236.240418116,0.0,68.46166666666666,99.08125,11.130833333333332,207.94083333333333,2.7258333333333336,0.0,2032,24,8506.33525708333
2032-06-20,9351316.052264808,0.0,63.5525,163.1625,10.808333333333332,219.9258333333333,2.4691666666666667,1.2,2032,25,8572.595429583345
2032-06-27,9353395.864111498,0.0,65.17104166666667,116.43125,8.029166666666667,241.3870833333333,2.310625,0.0,2032,26,9256.939852083355
2032-07-04,9355475.675958188,0.0,56.745000000000005,160.17916666666667,9.036666666666669,243.8725,3.015,0.0,2032,27,8863.915244166677
2032-07-11,9357555.48780488,0.0,61.64416666666667,128.75,12.0425,249.0183333333333,2.8408333333333338,0.0,2032,28,8473.684752916673
2032-07-18,9359635.299651569,0.0,51.211666666666666,159.03125,10.880833333333332,238.6883333333333,3.126666666666667,0.0,2032,29,8505.295605416666
2032-07-25,9361715.111498255,0.0,61.73416666666666,155.0,9.125833333333334,241.4275,1.544166666666667,0.0,2032,30,8856.737350000021
2032-08-01,9363794.923344947,0.0,65.38333333333334,157.25,9.5525,220.9275,1.3716666666666668,0.0,2032,31,8924.96157583334
2032-08-08,9365874.735191638,0.0,75.55749999999999,147.52708333333334,9.575,194.945,1.6683333333333332,0.0,2032,32,8985.015042916664
2032-08-15,9367954.547038328,0.0,75.4475,148.875,10.811666666666667,183.40104166666663,1.2633333333333334,0.0,2032,33,8776.032814583332
2032-08-22,9370034.358885018,0.0,81.8125,131.33541666666665,12.430833333333334,184.69916666666663,1.1472916666666666,2.0,2032,34,8692.499997083307
2032-08-29,9372114.170731708,0.0,76.36583333333334,139.8,13.374166666666667,190.0,1.1175,0.0,2032,35,8427.035227499973
2032-09-05,9374193.982578397,0.0,69.22833333333334,137.42291666666668,14.410833333333334,199.57375,1.1439583333333332,0.0,2032,36,8328.946590833315
2032-09-12,9376273.794425089,0.0,74.36833333333333,119.43125,14.101666666666668,169.92645833333333,1.2120833333333334,0.0,2032,37,8136.641388333327
2032-09-19,9378353.606271775,0.0,70.1675,114.75833333333333,15.118333333333332,279.5708333333333,2.2825,1.0,2032,38,8355.039529166683
2032-09-26,9380433.418118468,0.0,72.45666666666666,85.8875,12.334166666666668,227.24,1.8625,0.0,2032,39,8718.328431666652
2032-10-03,9382513.229965158,0.0,62.3025,100.75416666666666,12.135833333333332,212.79,4.3566666666666665,4.0,2032,40,8733.3703
2032-10-10,9384593.041811846,0.0,61.54166666666666,125.68541666666668,12.509166666666664,218.910625,2.6095833333333336,5.0,2032,41,8585.320640833326
2032-10-17,9386672.853658536,0.0,71.44229166666666,111.55833333333334,9.662083333333332,228.89666666666668,1.7166666666666668,0.0,2032,42,9113.356298333352
2032-10-24,9388752.665505229,0.0,78.14,98.81041666666664,10.078333333333331,202.1875,1.7525000000000002,0.0,2032,43,8870.713752083331
2032-10-31,9390832.477351915,0.0,82.2525,76.95416666666667,11.011666666666663,216.16166666666663,1.7474999999999998,0.0,2032,44,8814.373533749987
2032-11-07,9392912.289198607,0.0,89.80416666666667,27.825000000000003,12.349166666666669,206.7158333333333,2.7258333333333336,28.0,2032,45,8942.920538333332
2032-11-14,9394992.101045296,0.0,91.07166666666666,33.59166666666667,14.459166666666668,160.25083333333333,2.683958333333333,47.0,2032,46,8253.859074999971
2032-11-21,9397071.912891986,0.0,85.44416666666666,73.60833333333333,14.204166666666666,171.85916666666665,2.19,5.0,2032,47,8262.523691666647
2032-11-28,9399151.724738676,0.0,84.64583333333333,106.58750000000002,13.8975,187.535,1.94,1.0,2032,48,8371.519234999969
2032-12-05,9401231.536585366,0.0,78.5475,125.55833333333334,12.115,241.9725,1.4366666666666668,0.0,2032,49,8598.447698333326
2032-12-12,9403311.348432057,0.0,77.16250000000001,65.28750000000001,12.01,221.3325,1.1033333333333333,0.0,2032,50,8730.234034999989
2032-12-19,9405391.160278743,0.0,65.70416666666667,124.19791666666669,10.668333333333337,243.025,1.6716666666666669,1.1,2032,51,8695.32169916667
2032-12-26,9407470.972125435,0.0,65.425,91.98958333333331,10.1325,225.27854166666668,1.91625,0.0,2032,52,8764.437144166663
2033-01-02,9409550.783972126,0.0,70.26583333333333,102.01875,6.724166666666666,256.97083333333336,1.86,0.0,2033,53,9281.209136666674
2033-01-09,9411630.595818816,0.0,54.81666666666666,134.025,7.938333333333333,249.1341666666667,3.779166666666667,0.0,2033,1,8979.693685416669
2033-01-16,9413710.407665506,0.0,61.535833333333336,128.53541666666666,9.016666666666667,244.9558333333333,3.293333333333333,0.0,2033,2,8850.77575791667
2033-01-23,9415790.219512194,0.0,67.08083333333333,79.73333333333333,10.050833333333332,231.995,2.6183333333333336,0.0,2033,3,8787.083636666668
2033-01-30,9417870.031358885,0.0,72.28,56.68958333333333,11.321666666666667,208.9975,2.4208333333333334,6.8,2033,4,8727.157895416669
2033-02-06,9419949.843205577,0.0,80.52583333333332,54.175,11.7025,196.725,3.015833333333333,17.3,2033,5,8795.363938750008
2033-02-13,9422029.655052263,0.0,85.81416666666667,35.458333333333336,11.3,192.464375,2.3060416666666668,17.0,2033,6,8725.59955874999
2033-02-20,9424109.466898955,0.0,86.46166666666666,55.63333333333333,12.2275,181.8525,3.11,3.0,2033,7,8688.12507333333
2033-02-27,9426189.278745644,0.0,84.47333333333333,51.90208333333334,12.6025,171.3025,3.26,15.1,2033,8,8526.869517083322
2033-03-06,9428269.090592334,0.0,82.1925,78.75208333333333,12.055833333333332,200.5133333333333,1.9141666666666663,5.0,2033,9,8814.440652083325
2033-03-13,9430348.902439024,0.0,70.355,107.12916666666666,9.74,242.6341666666667,2.9766666666666666,2.0,2033,10,8812.096660416672
2033-03-20,9432428.714285716,0.0,57.36416666666667,126.12916666666666,11.358333333333334,244.00083333333336,3.744166666666666,0.0,2033,11,8441.484871666673
2033-03-27,9434508.526132405,0.0,69.16583333333334,125.1,10.009166666666667,242.305,1.5891666666666666,0.0,2033,12,8615.69300375001
2033-04-03,9436588.337979091,0.0,67.35166666666667,124.1625,10.543333333333331,261.605,1.665,0.0,2033,13,8397.57103458333
2033-04-10,9438668.149825783,0.0,60.7275,90.19375,10.775,250.04666666666665,3.4341666666666666,0.0,2033,14,8459.283830833327
2033-04-17,9440747.961672474,0.0,55.067708333333336,127.28125,9.299583333333333,250.24166666666667,3.763125,0.0,2033,15,8609.724682500002
2033-04-24,9442827.773519164,0.0,63.0275,126.92916666666667,11.406666666666666,238.03833333333333,2.648333333333333,0.0,2033,16,8388.543159583347
2033-05-01,9444907.585365854,0.0,72.66833333333334,125.84583333333336,9.336666666666668,228.9325,1.405,0.0,2033,17,8757.26118000001
2033-05-08,9446987.397212544,0.0,80.06333333333333,122.975,9.565833333333334,189.80916666666667,1.2658333333333334,0.0,2033,18,8809.2869
2033-05-15,9449067.209059233,0.0,72.615,126.37083333333332,9.789166666666668,226.40104166666663,1.3704166666666666,0.0,2033,19,8711.222104583341
2033-05-22,9451147.020905923,0.0,71.08166666666666,117.61041666666668,10.063333333333334,196.97083333333333,1.4825,0.0,2033,20,8595.436061249995
2033-05-29,9453226.832752611,0.0,77.38333333333334,104.6375,10.780833333333334,195.95416666666665,2.0341666666666667,0.0,2033,21,8369.480507916656
2033-06-05,9455306.644599304,0.0,86.03083333333332,65.96458333333334,11.454166666666667,197.92916666666667,1.8970833333333328,2.0,2033,22,8566.510055416653
2033-06-12,9457386.456445992,0.0,83.885,54.56458333333333,11.58,191.12583333333336,1.1675,1.0,2033,23,8425.42341375
2033-06-19,9459466.268292682,0.0,84.09666666666666,87.48541666666667,11.5425,201.6533333333333,1.6075,0.6,2033,24,8545.953320416653
2033-06-26,9461546.080139372,0.0,83.16083333333333,120.66875,11.820833333333333,178.63,1.2308333333333332,4.5,2033,25,8105.419972916675
2033-07-03,9463625.891986065,0.0,80.10583333333334,107.35625,10.338333333333331,175.78833333333333,1.653333333333333,0.0,2033,26,8541.72851541667
2033-07-10,9465705.703832751,0.0,63.14270833333333,109.75416666666666,13.515,263.6589583333334,2.1572916666666666,0.0,2033,27,8050.595515833336
2033-07-17,9467785.515679443,0.0,45.85875000000001,129.61666666666665,12.176666666666668,266.818125,4.584791666666667,0.0,2033,28,8392.742896249982
2033-07-24,9469865.327526132,0.0,50.35666666666666,132.08125,11.434166666666668,272.835,3.865833333333333,0.0,2033,29,8333.620095833347
2033-07-31,9471945.139372822,0.0,50.939166666666665,132.35833333333332,11.220833333333331,260.0883333333333,4.91,0.0,2033,30,8305.183011666684
2033-08-07,9474024.951219512,0.0,60.26583333333334,136.80833333333334,7.759166666666666,243.83895833333327,2.191666666666667,0.0,2033,31,8813.81397833333
2033-08-14,9476104.763066202,0.0,58.18666666666667,135.36249999999998,8.315,248.55,4.198333333333333,0.0,2033,32,8723.377328333321
2033-08-21,9478184.574912893,0.0,53.10416666666666,135.57500000000002,8.834166666666667,266.7325,3.500833333333333,0.0,2033,33,8490.891977916663
2033-08-28,9480264.386759585,0.0,52.83833333333334,135.60416666666666,9.858333333333333,240.4941666666667,2.905625,0.0,2033,34,8516.110622083337
2033-09-04,9482344.198606271,0.0,56.66,136.73125,9.255833333333332,248.5225,2.7775,0.0,2033,35,8507.797412499995
2033-09-11,9484424.010452962,0.0,59.41916666666666,17.416666666666668,8.8375,245.26625,2.9475,0.0,2033,36,8781.780578750004
2033-09-18,9486503.822299652,0.0,61.03604166666667,132.22291666666666,8.376875,209.63583333333327,2.286875,0.0,2033,37,8754.078550416678
2033-09-25,9488583.634146342,0.0,72.53166666666667,95.63125,8.048333333333334,202.2445833333333,2.226458333333333,0.0,2033,38,9029.27363499999
2033-10-02,9490663.445993032,0.0,88.46833333333332,66.19791666666667,9.88,178.01666666666665,1.080833333333333,7.0,2033,39,8990.748001249998
2033-10-09,9492743.258,0.0,87.49666666666667,73.71249999999999,10.378333333333332,186.32416666666663,1.0058333333333334,2.1,2033,40,8852.299489583324
2033-10-16,9494823.069686413,0.0,77.79,102.89375,10.030833333333334,247.1602083333333,1.545,1.0,2033,41,8592.923416666677
2033-10-23,9496902.8815331,0.0,78.28229166666667,90.62708333333336,7.495208333333334,235.8610416666667,3.252916666666667,0.6,2033,42,9022.469950833327
2033-10-30,9498982.693379791,0.0,79.82166666666667,86.75625000000001,12.694166666666668,213.20916666666668,4.257499999999999,80.0,2033,43,8412.248096666674
2033-11-06,9501062.505226482,0.0,86.39083333333333,36.33125,10.7075,219.03,3.2433333333333336,31.0,2033,44,8844.804653333327
2033-11-13,9503142.317,0.0,89.09166666666665,46.50416666666666,10.198333333333332,212.175,2.8666666666666667,93.8,2033,45,8839.634319583329
2033-11-20,9505222.129,0.0,78.5575,91.51458333333332,9.64,222.29625,2.60375,58.5,2033,46,8848.348248333337
2033-11-27,9507301.941,0.0,79.04833333333333,78.71875,7.555,242.53083333333333,1.3075,3.2,2033,47,9083.244118333332
2033-12-04,9509381.753,0.0,77.5125,118.45833333333331,9.439166666666669,228.7475,1.2075,0.2,2033,48,8623.15217083334
2033-12-11,9511461.564459931,0.0,67.3575,144.71041666666665,9.774166666666668,238.42,2.004166666666667,0.6,2033,49,8601.66935666666
2033-12-18,9513541.376,0.0,75.23916666666666,99.61875,9.255625,209.16291666666663,1.7689583333333332,0.0,2033,50,8807.975995416677
2033-12-25,9515621.188,0.0,77.345,150.48541666666668,9.2575,215.89916666666667,1.211666666666667,0.0,2033,51,8720.666582916665
2034-01-01,9517701.0,0.0,68.04666666666667,157.30833333333334,9.56,214.75291666666664,1.2604166666666667,0.0,2034,52,8552.13252083333
2034-01-08,9519336.367,0.0,69.03833333333334,154.20833333333334,9.451666666666666,196.1825,1.2041666666666668,0.0,2034,1,8639.007513333336
2034-01-15,9520971.73482428,0.0,71.01416666666667,108.46666666666664,10.081666666666669,225.5283333333333,0.985,0.0,2034,2,8453.792661249983
2034-01-22,9522607.102236422,0.0,70.79166666666667,148.85,12.354166666666666,188.7579166666667,1.143333333333333,0.0,2034,3,8128.926417499988
2034-01-29,9524242.469648562,0.0,67.76083333333334,143.0625,12.353333333333332,196.3791666666667,1.081875,0.0,2034,4,8157.7896187499855
2034-02-05,9525877.837060705,0.0,64.785,132.15208333333334,14.855,187.2125,0.9583333333333334,0.0,2034,5,7703.437004583343
2034-02-12,9527513.204472844,0.0,63.11916666666667,154.50208333333333,14.926666666666668,165.5525,1.3083333333333331,0.0,2034,6,7594.465081250005
2034-02-19,9529148.571884984,0.0,63.29166666666666,157.87083333333334,13.6675,233.3983333333333,1.2283333333333333,0.0,2034,7,7694.261077916679
2034-02-26,9530783.939297125,0.0,69.01916666666666,113.30208333333331,13.286666666666669,178.21333333333334,1.1833333333333331,0.0,2034,8,7956.712467083341
2034-03-05,9532419.306709263,0.0,87.21166666666666,98.20833333333331,12.124166666666667,204.1875,0.8300000000000001,0.5,2034,9,8461.204789999967
2034-03-12,9534054.674121406,0.0,73.056875,134.58333333333334,9.380625,241.87479166666665,1.6195833333333336,4.6,2034,10,8722.97299000002
2034-03-19,9535690.041533548,0.0,70.02666666666667,115.3125,8.243333333333334,239.61,1.8141666666666667,0.0,2034,11,8859.11606333332
2034-03-26,9537325.408945687,0.0,65.54583333333333,160.44375,8.598333333333333,239.8075,2.1283333333333334,0.0,2034,12,8568.619064166653
2034-04-02,9538960.776357828,0.0,74.10270833333333,126.47083333333336,8.962291666666667,231.6241666666667,1.57625,0.0,2034,13,8805.523042500014
2034-04-09,9540596.143769968,0.0,78.98145833333334,114.72083333333336,11.44875,207.8214583333333,2.0885416666666665,11.0,2034,14,8341.774955000004
2034-04-16,9542231.511182109,0.0,76.45333333333333,155.4125,10.224166666666669,180.03416666666666,1.1391666666666669,1.0,2034,15,8464.29901375
2034-04-23,9543866.879,0.0,84.92666666666666,114.55833333333334,10.876666666666669,195.67916666666667,1.600833333333333,0.0,2034,16,8364.615712916653
2034-04-30,9545502.246,0.0,81.34416666666667,149.31666666666666,10.535,186.15354166666668,1.3829166666666666,1.1,2034,17,8500.563382500002
2034-05-07,9547137.613,0.0,80.72166666666666,152.77916666666667,11.784999999999998,168.99166666666667,1.21,0.0,2034,18,8154.425750000001
2034-05-14,9548772.980830671,0.0,94.5525,37.94166666666667,10.440833333333332,158.62166666666667,1.0041666666666669,0.0,2034,19,8736.750701666668
2034-05-21,9550408.348242812,0.0,70.921875,181.5520833333333,11.3225,237.52125,2.498125,6.3,2034,20,8200.010962499995
2034-05-28,9552043.715654952,0.0,84.2625,66.13333333333334,9.853333333333332,202.97604166666667,3.236875,1.0,2034,21,8695.628956249995
2034-06-04,9553679.083067091,0.0,77.8775,150.14166666666668,12.173333333333334,178.8225,2.704166666666667,27.3,2034,22,8039.964423333324
2034-06-11,9555314.450479234,0.0,76.09916666666668,141.94583333333335,11.6875,176.7327083333333,2.1325,1.4,2034,23,8136.690053749999
2034-06-18,9556949.817891374,0.0,79.97020833333333,100.47708333333333,11.210833333333332,179.26416666666668,1.8789583333333333,1.0,2034,24,8282.288083333338
